url,indexed
https://clikgo.co.kr/15-6-%ec%9d%b8%ec%b9%98-1080p-%ed%84%b0%ec%b9%98-%ec%8a%a4%ed%81%ac%eb%a6%b0-ips-%ed%9c%b4%eb%8c%80%ec%9a%a9-%eb%aa%a8%eb%8b%88%ed%84%b0-hdr-usb-c-hdmi-%ed%98%b8%ed%99%98-%eb%aa%a8%eb%b0%94-4/,O
https://clikgo.co.kr/wisecoco-%ed%9c%b4%eb%8c%80%ec%9a%a9-%eb%af%b8%eb%8b%88-lcd-%eb%aa%a8%eb%8b%88%ed%84%b0-%eb%85%b8%ed%8a%b8%eb%b6%81-pc%ec%9a%a9-ips-%eb%b3%b4%ec%a1%b0-%ed%99%94%eb%a9%b4-%ec%bb%b4%ed%93%a8%ed%84%b0/,O
https://clikgo.co.kr/%ec%95%84%eb%8f%99%ec%9a%a9-%ec%99%80%ec%9d%b4%ed%8c%8c%ec%9d%b4-%ed%83%9c%eb%b8%94%eb%a6%bf-pc-%ea%b5%ac%ea%b8%80-%ed%94%8c%eb%a0%88%ec%9d%b4-%ec%bf%bc%eb%93%9c-%ec%bd%94%ec%96%b4-2gb-ram-32gb-ro/,O
https://clikgo.co.kr/hillport-%eb%b2%94%ec%9a%a9-tv-%ec%8a%a4%ed%83%a0%eb%93%9c-%eb%b2%a0%ec%9d%b4%ec%8a%a4-%ed%94%8c%eb%9d%bc%ec%a6%88%eb%a7%88-lcd-%ed%8f%89%eb%a9%b4-%ec%8a%a4%ed%81%ac%eb%a6%b0-%eb%86%92%ec%9d%b4/,O
https://clikgo.co.kr/%ed%92%80-%eb%aa%a8%ec%85%98-lcd-led-%eb%aa%a8%eb%8b%88%ed%84%b0-%ed%99%80%eb%8d%94-tv-%eb%b2%bd-%eb%a7%88%ec%9a%b4%ed%8a%b8-%ed%9a%8c%ec%a0%84-%ed%8b%b8%ed%8a%b8-%eb%b8%8c%eb%9e%98%ed%82%b7/,O
https://clikgo.co.kr/%ea%b8%80%eb%a1%9c%eb%b2%8c-%eb%b2%84%ec%a0%84-14-%ec%9d%b8%ec%b9%98-1920x1080-ips-%eb%8c%80%ed%98%95-%ec%8a%a4%ed%81%ac%eb%a6%b0-%ed%83%9c%eb%b8%94%eb%a6%bf-pc-%ec%95%88%eb%93%9c%eb%a1%9c%ec%9d%b4/,O
https://clikgo.co.kr/nb-f195a-3-12kg-%ec%95%8c%eb%a3%a8%eb%af%b8%eb%8a%84-22-32-%eb%93%80%ec%96%bc-%ec%bb%b4%ed%93%a8%ed%84%b0-%ec%8a%a4%ed%81%ac%eb%a6%b0-%ec%8a%a4%ed%83%a0%eb%93%9c-%ea%b0%80%ec%8a%a4-%ec%8a%a4/,O
https://clikgo.co.kr/moko-%ed%83%9c%eb%b8%94%eb%a6%bf-%eb%b2%a0%ea%b0%9c-%ec%8a%a4%ed%83%a0%eb%93%9c-%ed%9c%b4%eb%8c%80%ed%8f%b0-%ed%83%9c%eb%b8%94%eb%a6%bf-%ec%b5%9c%eb%8c%80-11%ec%9d%b8%ec%b9%98-%ed%92%8d%eb%b6%80/,O
https://clikgo.co.kr/elsa-23-8-%ec%9d%b8%ec%b9%98-24f8-%eb%aa%a8%eb%8b%88%ed%84%b0-%ea%b2%8c%ec%9e%84%ec%9a%a9-%ec%bb%b4%ed%93%a8%ed%84%b0%ec%97%90-%ec%b5%9c%ec%a0%81%ed%99%94%eb%90%9c-%eb%94%94%ec%8a%a4%ed%94%8c/,O
https://clikgo.co.kr/%ea%b3%a0%ea%b0%88-%eb%b2%84%ec%a0%84-%ec%83%88%eb%a1%9c%ec%9a%b4-tab14-%ed%83%9c%eb%b8%94%eb%a6%bf-%ea%b0%9c-8-%ec%9d%b8%ec%b9%98-%ec%95%88%eb%93%9c%eb%a1%9c%ec%9d%b4%eb%93%9c-12-%eb%b8%94%eb%a3%a8/,O
