url,indexed
https://clikshop.kr/%ec%95%84%ed%85%8d%ec%8a%a4%eb%aa%b0-%ec%8b%a0%ed%98%b8%eb%93%b1-%ec%8b%a4%eb%a6%ac%ec%bd%98-%ec%bd%98%ec%84%bc%ed%8a%b8-%ec%95%88%ec%a0%84%ec%bb%a4%eb%b2%84-4%ec%a2%85-%ec%84%b8%ed%8a%b8/,O
https://clikshop.kr/%eb%b3%b4%eb%b0%94-35w-5%ed%8f%ac%ed%8a%b8-%ed%95%b4%ec%99%b8-%ec%97%ac%ed%96%89%ec%9a%a9-%eb%a9%80%ed%8b%b0-%ed%94%8c%eb%9f%ac%ea%b7%b8-%ec%96%b4%eb%8c%91%ed%84%b0-%ed%99%94%ec%9d%b4%ed%8a%b8-va-204/,O
https://clikshop.kr/%ec%bb%a4%eb%b9%99-%eb%b0%94%eb%a6%ac%ec%8a%a4%ed%83%80-%ec%98%a8%eb%8f%84%ea%b3%84/,O
https://clikshop.kr/%ec%95%84%ec%9d%b4%ec%a0%95-%eb%ac%b4%ec%84%a0-%ec%9b%90%ea%b2%a9%ec%a0%9c%ec%96%b4-%eb%a6%ac%eb%aa%a8%ed%8a%b8-%ec%bd%98%ec%84%bc%ed%8a%b8-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ed%94%8c%eb%9f%ac%ea%b7%b8/,O
https://clikshop.kr/%ea%b2%8c%ec%9d%b4%ed%8a%b8%eb%a7%a8-gnp-yg120-%ed%95%b4%ed%82%b9-%eb%b0%a9%ec%a7%80-iot-%eb%b3%b4%ec%95%88%ec%9d%b8%ec%a6%9d-%eb%ac%b4%ed%83%80%ea%b3%b5-%ed%91%b8%ec%8b%9c%ed%92%80%eb%8f%84%ec%96%b4/,O
https://clikshop.kr/%ed%97%a4%ec%9d%b4%ed%99%88-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ed%99%88%ec%b9%b4%eb%a9%94%eb%9d%bc-cctv-pro-%ed%94%8c%eb%9f%ac%ec%8a%a4/,O
https://clikshop.kr/%ec%8a%a4%ed%85%8c%eb%82%98-%ed%92%80%ec%8a%a4%ed%85%90-%ec%95%84%ed%82%a4%ed%85%8d-%ea%b0%80%ec%97%b4%ec%8b%9d-%ea%b0%80%ec%8a%b5%ea%b8%b0-stn100/,O
https://clikshop.kr/%ec%83%a4%ec%98%a4%eb%af%b8-%ec%98%a8%ec%8a%b5%eb%8f%84%ea%b3%84-2%ea%b0%9c-%eb%af%b8%eb%8b%88-%eb%94%94%ec%a7%80%ed%84%b8-%ec%8b%a4%eb%82%b4-%ec%8a%b5%eb%8f%84%ea%b3%84-%ec%98%a8%eb%8f%84%ea%b3%84/,O
https://clikshop.kr/%eb%b3%b4%ec%bd%94-%ed%95%b4%ec%99%b8-%eb%a9%80%ed%8b%b0%ec%96%b4%eb%8c%91%ed%84%b0-%ec%97%ac%ed%96%89%ec%9a%a9-%ed%94%8c%eb%9f%ac%ea%b7%b8-c%ed%83%80%ec%9e%85-pd-5%ed%8f%ac%ed%8a%b8-%ec%b4%88/,O
https://clikshop.kr/%ec%83%81%ed%92%88-%eb%a6%ac%eb%b7%b0-%ed%94%8c%eb%9d%bc%ec%9d%b4%ed%86%a0-%ea%b5%bf%eb%8d%b0%ec%9d%b4-%eb%82%98%eb%ac%b4-%eb%ac%b4%eb%8a%ac-%ec%98%a8%ec%8a%b5%eb%8f%84%ea%b3%84-32-5cm/,O
https://clikshop.kr/%ec%8d%a8%ec%a7%80%ec%98%a4-%ea%b3%a0%ec%9a%a9%eb%9f%89-%eb%b0%b0%ec%84%a0%ec%b0%a8%eb%8b%a8%ec%9a%a9-%eb%a9%80%ed%8b%b0%ed%83%ad-2%ea%b5%ac-wi-mc1626-10m/,O
https://clikshop.kr/led-%eb%a7%a4%ec%9e%85-%ed%98%84%ea%b4%80-%ec%84%bc%ec%84%9c%eb%93%b1-3%ec%9d%b8%ec%b9%98-7w-%ed%94%8c%eb%a6%ac%ec%bb%a4%ed%94%84%eb%a6%ac-%eb%b3%b5%eb%8f%84%eb%93%b1-%ec%9a%95%ec%8b%a4%eb%93%b1/,O
https://clikshop.kr/dyw-m3-%ec%a4%91%ea%b0%84%ec%8a%a4%ec%9c%84%ec%b9%98-%eb%8f%99%ec%96%91-%ec%8d%ac%ed%84%b0%ec%b9%98-%ec%bd%94%eb%93%9c%ec%8a%a4%ec%9c%84%ec%b9%98-%ec%a1%b0%eb%aa%85%ec%8a%a4%ec%9c%84%ec%b9%98-in-line/,O
https://clikshop.kr/%ec%98%a4%ec%8a%a4%eb%9e%8c-%ec%97%90%eb%b2%84-%ea%b1%b0%ec%8b%a4%eb%93%b1-led-60w/,O
https://clikshop.kr/%ec%9b%90%ed%95%98-ti1-1%eb%a1%9c-%ec%8a%a4%ec%9c%84%ec%b9%98-3%ea%b5%ac-%ed%8e%b8%eb%a6%ac%ed%95%98%ea%b3%a0-%ec%8b%a0%eb%a2%b0%ed%95%a0-%ec%88%98-%ec%9e%88%eb%8a%94-%ec%8a%a4%ec%9c%84%ec%b9%98/,O
https://clikshop.kr/led-%eb%b0%a9%eb%93%b1-%ec%b2%9c%ec%9e%a5%ec%a1%b0%eb%aa%85-%ec%82%ac%ea%b0%81%eb%93%b1-%eb%b9%84%ec%b8%a0%ec%98%a8-60w-%ed%9d%b0%eb%b9%9b%ec%83%81%ed%92%88-%eb%a7%81%ed%81%ac/,O
https://clikshop.kr/%eb%82%98%eb%85%b8-%ec%95%84%ed%8a%b82-%ed%99%94%ec%9d%b4%ed%8a%b8-%ec%a0%84%ec%9e%90%ec%8b%9d-%ec%8a%a4%ec%9c%84%ec%b9%98/,O
https://clikshop.kr/kc%ec%a0%9c%ed%92%88-%ec%82%bc%ec%84%b1%ec%b9%a9-%eb%b0%9c%ec%86%a1-led-%ec%8b%ad%ec%9e%90%eb%93%b1-%ea%b1%b0%ec%8b%a4%eb%93%b1-60w-%ec%a3%bc%ea%b4%91%ec%83%89-%ec%9b%90%ed%84%b0%ec%b9%98-%eb%8b%a4/,O
https://clikshop.kr/%ec%bc%80%ec%9d%b4%eb%b9%8c-%eb%ac%b4%ec%84%a0-led-%ec%8a%a4%ed%83%a0%eb%93%9c-soom-lp30r/,O
https://clikshop.kr/%ec%a7%81%eb%b0%a9-%ec%a7%80%eb%ac%b8%ed%98%95-%ed%91%b8%ec%8b%9c%ed%92%80-%ec%a3%bc%ed%82%a4%ed%98%95-%eb%8f%84%ec%96%b4%eb%9d%bd-shp-p71-2/,O
https://clikshop.kr/%ec%8a%a4%ec%9c%84%ec%b9%98%eb%b4%87-black-%ed%8f%89%eb%b2%94%ed%95%9c-%ec%a7%91-%ec%8a%a4%eb%a7%88%ed%8a%b8%ed%99%88-%eb%b0%94%ea%bf%94%ec%a3%bc%eb%8a%94-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8%ec%8a%a4-2/,O
https://clikshop.kr/%ec%bc%80%ec%9d%b4%ea%b0%80%ec%a0%af-%ec%84%9d%ea%b3%a0%eb%b3%b4%ec%a1%b0%eb%8c%80-%ec%bd%98%ec%84%bc%ed%8a%b8%ec%9a%a9-%ec%8a%a4%ec%9c%84%ec%b9%98%ec%9a%a9-%eb%a7%a4%ec%9e%85%ec%84%9c%ed%8f%ac/,O
https://clikshop.kr/%ed%97%a4%ec%9d%b4%ed%99%88-%ec%9b%90%ea%b2%a9-%ec%a0%9c%ec%96%b4-%ec%bd%98%ec%84%bc%ed%8a%b8-%ec%8a%a4%eb%a7%88%ed%8a%b8-mini-%ed%94%8c%eb%9f%ac%ea%b7%b8-10-%ed%95%a0%ec%9d%b8/,O
https://clikshop.kr/%ec%9e%a5%ec%88%98%eb%9e%a8%ed%94%84-%ed%94%8c%eb%a6%ac%ec%bb%a4%ed%94%84%eb%a6%ac-led-%ec%83%a4%ec%9d%b8-%ec%8a%ac%eb%a6%bc-%ed%8f%89%ed%8c%90%eb%93%b1-%eb%b0%b1%ec%83%89-1285-x-180-x-26-mm-40w/,O
